date,base,part_id,on_hand,on_order,expected_days_to_arrival
2026-02-01,BASE_B,P_0083,7,0,0
2026-02-01,BASE_B,P_0084,4,0,0
2026-02-01,BASE_B,P_0085,4,0,0
2026-02-01,BASE_B,P_0086,3,0,0
2026-02-01,BASE_B,P_0087,4,0,0
2026-02-01,BASE_B,P_0088,5,0,0
2026-02-01,BASE_B,P_0089,7,1,41
2026-02-01,BASE_B,P_0090,11,2,41
2026-02-01,BASE_B,P_0091,5,2,34
2026-02-01,BASE_B,P_0092,5,0,0
2026-02-01,BASE_B,P_0093,0,0,0
2026-02-01,BASE_B,P_0094,5,1,36
2026-02-01,BASE_B,P_0095,1,1,25
2026-02-01,BASE_B,P_0096,7,0,0
2026-02-01,BASE_B,P_0097,9,0,0
2026-02-01,BASE_B,P_0098,5,2,27
2026-02-01,BASE_B,P_0099,7,0,0
2026-02-01,BASE_B,P_0100,6,0,0
2026-02-01,BASE_B,P_0101,3,0,0
2026-02-01,BASE_B,P_0102,8,1,33
2026-02-01,BASE_B,P_0103,6,1,23
2026-02-01,BASE_B,P_0104,6,2,24
2026-02-01,BASE_B,P_0105,4,1,40
2026-02-01,BASE_B,P_0106,5,2,25
2026-02-01,BASE_B,P_0107,6,2,38
2026-02-01,BASE_B,P_0108,8,0,0
2026-02-01,BASE_B,P_0109,6,1,17
2026-02-01,BASE_B,P_0110,0,0,0
2026-02-01,BASE_B,P_0111,3,0,0
2026-02-01,BASE_B,P_0112,6,0,0
2026-02-01,BASE_B,P_0113,4,2,35
2026-02-01,BASE_B,P_0114,6,0,0
2026-02-01,BASE_B,P_0115,6,0,0
2026-02-01,BASE_B,P_0116,8,0,0
2026-02-01,BASE_B,P_0117,1,1,21
2026-02-01,BASE_B,P_0118,0,0,0
2026-02-01,BASE_B,P_0119,6,0,0
2026-02-01,BASE_B,P_0120,5,2,11
2026-02-01,BASE_B,P_0121,5,1,28
2026-02-01,BASE_B,P_0122,7,0,0
2026-02-01,BASE_B,P_0123,4,2,40
2026-02-01,BASE_B,P_0124,5,0,0
2026-02-01,BASE_B,P_0125,13,2,23
2026-02-01,BASE_B,P_0126,11,0,0
2026-02-01,BASE_B,P_0127,5,0,0
2026-02-01,BASE_B,P_0128,7,1,40
2026-02-01,BASE_B,P_0129,5,2,30
2026-02-01,BASE_B,P_0130,4,0,0
2026-02-01,BASE_B,P_0131,10,2,14
2026-02-01,BASE_B,P_0132,5,0,0
2026-02-01,BASE_B,P_0133,5,0,0
2026-02-01,BASE_B,P_0134,3,0,0
2026-02-01,BASE_B,P_0135,6,2,40
2026-02-01,BASE_B,P_0136,1,2,20
2026-02-01,BASE_B,P_0137,7,0,0
2026-02-01,BASE_B,P_0138,10,2,30
2026-02-01,BASE_B,P_0139,10,1,24
2026-02-01,BASE_B,P_0140,8,0,0
2026-02-01,BASE_B,P_0141,8,1,26
2026-02-01,BASE_B,P_0142,3,2,20
2026-02-01,BASE_B,P_0143,3,0,0
2026-02-01,BASE_B,P_0144,4,0,0
2026-02-01,BASE_B,P_0145,6,0,0
2026-02-01,BASE_B,P_0146,1,2,39
2026-02-01,BASE_B,P_0147,8,0,0
2026-02-01,BASE_B,P_0148,8,1,49
2026-02-01,BASE_B,P_0149,3,2,52
2026-02-01,BASE_B,P_0150,7,0,0
2026-02-01,BASE_B,P_0151,5,0,0
2026-02-01,BASE_B,P_0152,6,2,38
2026-02-01,BASE_B,P_0153,5,1,36
2026-02-01,BASE_B,P_0154,3,0,0
2026-02-01,BASE_B,P_0155,3,0,0
2026-02-01,BASE_B,P_0156,1,2,11
2026-02-01,BASE_B,P_0157,7,1,29
2026-02-01,BASE_B,P_0158,6,0,0
2026-02-01,BASE_B,P_0159,12,1,30
2026-02-01,BASE_B,P_0160,7,0,0
2026-02-01,BASE_B,P_0161,4,2,35
2026-02-01,BASE_B,P_0162,8,0,0
2026-02-01,BASE_B,P_0163,5,0,0
2026-02-01,BASE_B,P_0164,4,1,26
2026-02-01,BASE_B,P_0165,6,0,0
2026-02-01,BASE_B,P_0166,6,1,35
2026-02-01,BASE_B,P_0167,8,2,32
2026-02-01,BASE_B,P_0168,4,0,0
2026-02-01,BASE_B,P_0169,6,0,0
2026-02-01,BASE_B,P_0170,7,0,0
2026-02-01,BASE_B,P_0171,5,0,0
2026-02-01,BASE_B,P_0172,4,0,0
2026-02-01,BASE_B,P_0173,9,2,39
2026-02-01,BASE_B,P_0174,9,0,0
2026-02-01,BASE_B,P_0175,2,0,0
2026-02-01,BASE_B,P_0176,5,0,0
2026-02-01,BASE_B,P_0177,2,0,0
2026-02-01,BASE_B,P_0178,2,0,0
2026-02-01,BASE_B,P_0179,6,0,0
2026-02-01,BASE_B,P_0180,6,1,21
2026-02-01,BASE_B,P_0181,10,0,0
2026-02-01,BASE_B,P_0182,6,2,35
2026-02-01,BASE_B,P_0183,5,0,0
2026-02-01,BASE_B,P_0184,8,0,0
2026-02-01,BASE_B,P_0185,6,1,26
2026-02-01,BASE_B,P_0186,4,1,29
2026-02-01,BASE_B,P_0187,5,1,20
2026-02-01,BASE_B,P_0188,6,0,0
2026-02-01,BASE_B,P_0189,3,0,0
2026-02-01,BASE_B,P_0190,3,0,0
2026-02-01,BASE_B,P_0191,2,0,0
2026-02-01,BASE_B,P_0192,9,0,0
2026-02-01,BASE_B,P_0193,4,0,0
2026-02-01,BASE_B,P_0194,3,0,0
2026-02-01,BASE_B,P_0195,6,1,28
2026-02-01,BASE_B,P_0196,3,0,0
2026-02-01,BASE_B,P_0197,6,0,0
2026-02-01,BASE_B,P_0198,7,0,0
2026-02-01,BASE_B,P_0199,1,2,40
2026-02-01,BASE_B,P_0200,4,2,49
2026-02-01,BASE_C,P_0001,7,2,30
2026-02-01,BASE_C,P_0002,8,0,0
2026-02-01,BASE_C,P_0003,10,1,26
2026-02-01,BASE_C,P_0004,4,0,0
2026-02-01,BASE_C,P_0005,5,0,0
2026-02-01,BASE_C,P_0006,4,1,43
2026-02-01,BASE_C,P_0007,7,0,0
2026-02-01,BASE_C,P_0008,3,0,0
2026-02-01,BASE_C,P_0009,3,2,17
2026-02-01,BASE_C,P_0010,5,1,21
2026-02-01,BASE_C,P_0011,1,0,0
2026-02-01,BASE_C,P_0012,6,0,0
2026-02-01,BASE_C,P_0013,8,1,37
2026-02-01,BASE_C,P_0014,1,1,33
2026-02-01,BASE_C,P_0015,6,2,19
2026-02-01,BASE_C,P_0016,6,2,22
2026-02-01,BASE_C,P_0017,6,0,0
2026-02-01,BASE_C,P_0018,4,0,0
2026-02-01,BASE_C,P_0019,7,0,0
2026-02-01,BASE_C,P_0020,5,0,0
2026-02-01,BASE_C,P_0021,3,1,16
2026-02-01,BASE_C,P_0022,6,1,37
2026-02-01,BASE_C,P_0023,6,0,0
2026-02-01,BASE_C,P_0024,8,2,26
2026-02-01,BASE_C,P_0025,4,0,0
2026-02-01,BASE_C,P_0026,6,0,0
2026-02-01,BASE_C,P_0027,2,0,0
2026-02-01,BASE_C,P_0028,4,0,0
2026-02-01,BASE_C,P_0029,5,0,0
2026-02-01,BASE_C,P_0030,7,0,0
2026-02-01,BASE_C,P_0031,4,0,0
2026-02-01,BASE_C,P_0032,5,1,26
2026-02-01,BASE_C,P_0033,5,0,0
2026-02-01,BASE_C,P_0034,10,0,0
2026-02-01,BASE_C,P_0035,2,0,0
2026-02-01,BASE_C,P_0036,4,0,0
2026-02-01,BASE_C,P_0037,4,1,31
2026-02-01,BASE_C,P_0038,7,0,0
2026-02-01,BASE_C,P_0039,5,0,0
2026-02-01,BASE_C,P_0040,6,0,0
2026-02-01,BASE_C,P_0041,7,0,0
2026-02-01,BASE_C,P_0042,3,0,0
2026-02-01,BASE_C,P_0043,7,0,0
2026-02-01,BASE_C,P_0044,4,0,0
2026-02-01,BASE_C,P_0045,2,2,25
2026-02-01,BASE_C,P_0046,6,2,34
2026-02-01,BASE_C,P_0047,6,2,17
2026-02-01,BASE_C,P_0048,5,1,39
2026-02-01,BASE_C,P_0049,5,1,35
2026-02-01,BASE_C,P_0050,5,2,20
2026-02-01,BASE_C,P_0051,5,0,0
2026-02-01,BASE_C,P_0052,2,2,28
2026-02-01,BASE_C,P_0053,6,0,0
2026-02-01,BASE_C,P_0054,5,0,0
2026-02-01,BASE_C,P_0055,3,1,27
2026-02-01,BASE_C,P_0056,4,0,0
2026-02-01,BASE_C,P_0057,6,1,31
2026-02-01,BASE_C,P_0058,1,1,17
2026-02-01,BASE_C,P_0059,4,2,27
2026-02-01,BASE_C,P_0060,9,2,23
2026-02-01,BASE_C,P_0061,3,0,0
2026-02-01,BASE_C,P_0062,4,0,0
2026-02-01,BASE_C,P_0063,4,1,12
2026-02-01,BASE_C,P_0064,7,2,36
2026-02-01,BASE_C,P_0065,5,1,32
2026-02-01,BASE_C,P_0066,5,0,0
2026-02-01,BASE_C,P_0067,3,2,21
2026-02-01,BASE_C,P_0068,5,0,0
2026-02-01,BASE_C,P_0069,6,0,0
2026-02-01,BASE_C,P_0070,7,1,24
2026-02-01,BASE_C,P_0071,8,0,0
2026-02-01,BASE_C,P_0072,6,2,46
2026-02-01,BASE_C,P_0073,6,1,22
2026-02-01,BASE_C,P_0074,5,2,31
2026-02-01,BASE_C,P_0075,8,1,25
2026-02-01,BASE_C,P_0076,6,0,0
2026-02-01,BASE_C,P_0077,2,0,0
2026-02-01,BASE_C,P_0078,6,0,0
2026-02-01,BASE_C,P_0079,8,0,0
2026-02-01,BASE_C,P_0080,5,1,40
2026-02-01,BASE_C,P_0081,9,0,0
2026-02-01,BASE_C,P_0082,11,1,26
2026-02-01,BASE_C,P_0083,5,1,28
2026-02-01,BASE_C,P_0084,6,1,24
2026-02-01,BASE_C,P_0085,3,2,32
2026-02-01,BASE_C,P_0086,3,1,25
2026-02-01,BASE_C,P_0087,8,0,0
2026-02-01,BASE_C,P_0088,10,0,0
2026-02-01,BASE_C,P_0089,3,2,20
2026-02-01,BASE_C,P_0090,7,0,0
2026-02-01,BASE_C,P_0091,2,0,0
2026-02-01,BASE_C,P_0092,7,0,0
2026-02-01,BASE_C,P_0093,5,1,30
2026-02-01,BASE_C,P_0094,6,2,37
2026-02-01,BASE_C,P_0095,2,0,0
2026-02-01,BASE_C,P_0096,7,0,0
2026-02-01,BASE_C,P_0097,7,0,0
2026-02-01,BASE_C,P_0098,8,0,0
2026-02-01,BASE_C,P_0099,6,2,31
2026-02-01,BASE_C,P_0100,6,0,0
2026-02-01,BASE_C,P_0101,4,0,0
2026-02-01,BASE_C,P_0102,5,1,43
2026-02-01,BASE_C,P_0103,3,0,0
2026-02-01,BASE_C,P_0104,8,1,32
2026-02-01,BASE_C,P_0105,3,0,0
2026-02-01,BASE_C,P_0106,2,0,0
2026-02-01,BASE_C,P_0107,7,2,36
2026-02-01,BASE_C,P_0108,9,1,22
2026-02-01,BASE_C,P_0109,12,1,30
2026-02-01,BASE_C,P_0110,3,1,28
2026-02-01,BASE_C,P_0111,3,0,0
2026-02-01,BASE_C,P_0112,5,0,0
2026-02-01,BASE_C,P_0113,6,0,0
2026-02-01,BASE_C,P_0114,8,1,17
2026-02-01,BASE_C,P_0115,3,0,0
2026-02-01,BASE_C,P_0116,3,0,0
2026-02-01,BASE_C,P_0117,1,1,24
2026-02-01,BASE_C,P_0118,1,0,0
2026-02-01,BASE_C,P_0119,5,0,0
2026-02-01,BASE_C,P_0120,2,0,0
2026-02-01,BASE_C,P_0121,7,0,0
2026-02-01,BASE_C,P_0122,6,0,0
2026-02-01,BASE_C,P_0123,6,0,0
2026-02-01,BASE_C,P_0124,0,0,0
2026-02-01,BASE_C,P_0125,5,2,20
2026-02-01,BASE_C,P_0126,2,0,0
2026-02-01,BASE_C,P_0127,9,1,25
2026-02-01,BASE_C,P_0128,6,1,44
2026-02-01,BASE_C,P_0129,3,2,24
2026-02-01,BASE_C,P_0130,4,0,0
2026-02-01,BASE_C,P_0131,6,0,0
2026-02-01,BASE_C,P_0132,7,2,34
2026-02-01,BASE_C,P_0133,4,0,0
2026-02-01,BASE_C,P_0134,3,2,26
2026-02-01,BASE_C,P_0135,7,2,38
2026-02-01,BASE_C,P_0136,3,0,0
2026-02-01,BASE_C,P_0137,6,0,0
2026-02-01,BASE_C,P_0138,4,0,0
2026-02-01,BASE_C,P_0139,4,1,48
2026-02-01,BASE_C,P_0140,0,0,0
2026-02-01,BASE_C,P_0141,3,0,0
2026-02-01,BASE_C,P_0142,6,0,0
2026-02-01,BASE_C,P_0143,9,0,0
2026-02-01,BASE_C,P_0144,7,1,28
2026-02-01,BASE_C,P_0145,4,2,15
2026-02-01,BASE_C,P_0146,3,0,0
2026-02-01,BASE_C,P_0147,6,0,0
2026-02-01,BASE_C,P_0148,10,0,0
2026-02-01,BASE_C,P_0149,5,0,0
2026-02-01,BASE_C,P_0150,7,1,34
2026-02-01,BASE_C,P_0151,5,2,34
2026-02-01,BASE_C,P_0152,8,0,0
2026-02-01,BASE_C,P_0153,2,0,0
2026-02-01,BASE_C,P_0154,7,1,28
2026-02-01,BASE_C,P_0155,6,2,43
2026-02-01,BASE_C,P_0156,5,2,19
2026-02-01,BASE_C,P_0157,9,0,0
2026-02-01,BASE_C,P_0158,9,0,0
2026-02-01,BASE_C,P_0159,4,0,0
2026-02-01,BASE_C,P_0160,14,0,0
2026-02-01,BASE_C,P_0161,4,0,0
2026-02-01,BASE_C,P_0162,3,0,0
2026-02-01,BASE_C,P_0163,3,0,0
2026-02-01,BASE_C,P_0164,8,0,0
2026-02-01,BASE_C,P_0165,5,0,0
2026-02-01,BASE_C,P_0166,7,0,0
2026-02-01,BASE_C,P_0167,6,1,30
2026-02-01,BASE_C,P_0168,7,0,0
2026-02-01,BASE_C,P_0169,7,0,0
2026-02-01,BASE_C,P_0170,6,1,29
2026-02-01,BASE_C,P_0171,6,2,21
2026-02-01,BASE_C,P_0172,4,0,0
2026-02-01,BASE_C,P_0173,9,0,0
2026-02-01,BASE_C,P_0174,5,0,0
2026-02-01,BASE_C,P_0175,2,0,0
2026-02-01,BASE_C,P_0176,5,0,0
2026-02-01,BASE_C,P_0177,3,0,0
2026-02-01,BASE_C,P_0178,2,0,0
2026-02-01,BASE_C,P_0179,5,0,0
2026-02-01,BASE_C,P_0180,6,1,10
2026-02-01,BASE_C,P_0181,6,2,13
2026-02-01,BASE_C,P_0182,11,0,0
2026-02-01,BASE_C,P_0183,4,1,30
2026-02-01,BASE_C,P_0184,2,0,0
2026-02-01,BASE_C,P_0185,4,0,0
2026-02-01,BASE_C,P_0186,3,2,25
2026-02-01,BASE_C,P_0187,3,0,0
2026-02-01,BASE_C,P_0188,7,0,0
2026-02-01,BASE_C,P_0189,8,1,26
2026-02-01,BASE_C,P_0190,5,0,0
2026-02-01,BASE_C,P_0191,6,0,0
2026-02-01,BASE_C,P_0192,5,0,0
2026-02-01,BASE_C,P_0193,1,0,0
2026-02-01,BASE_C,P_0194,5,0,0
2026-02-01,BASE_C,P_0195,7,1,25
2026-02-01,BASE_C,P_0196,5,0,0
2026-02-01,BASE_C,P_0197,7,0,0
2026-02-01,BASE_C,P_0198,10,0,0
2026-02-01,BASE_C,P_0199,0,2,44
2026-02-01,BASE_C,P_0200,3,0,0
2026-02-02,BASE_A,P_0001,7,0,0
2026-02-02,BASE_A,P_0002,6,2,24
2026-02-02,BASE_A,P_0003,6,0,0
2026-02-02,BASE_A,P_0004,8,1,16
2026-02-02,BASE_A,P_0005,10,0,0
2026-02-02,BASE_A,P_0006,2,0,0
2026-02-02,BASE_A,P_0007,4,2,42
2026-02-02,BASE_A,P_0008,2,2,33
2026-02-02,BASE_A,P_0009,10,2,19
2026-02-02,BASE_A,P_0010,10,0,0
2026-02-02,BASE_A,P_0011,2,1,36
2026-02-02,BASE_A,P_0012,7,0,0
2026-02-02,BASE_A,P_0013,4,2,28
2026-02-02,BASE_A,P_0014,6,2,32
2026-02-02,BASE_A,P_0015,5,0,0
2026-02-02,BASE_A,P_0016,2,1,37
2026-02-02,BASE_A,P_0017,4,0,0
2026-02-02,BASE_A,P_0018,4,0,0
2026-02-02,BASE_A,P_0019,5,0,0
2026-02-02,BASE_A,P_0020,1,2,40
2026-02-02,BASE_A,P_0021,7,0,0
2026-02-02,BASE_A,P_0022,7,0,0
2026-02-02,BASE_A,P_0023,8,0,0
2026-02-02,BASE_A,P_0024,7,2,17
2026-02-02,BASE_A,P_0025,5,0,0
2026-02-02,BASE_A,P_0026,4,0,0
2026-02-02,BASE_A,P_0027,3,0,0
2026-02-02,BASE_A,P_0028,6,2,43
2026-02-02,BASE_A,P_0029,8,2,32
2026-02-02,BASE_A,P_0030,8,2,20
2026-02-02,BASE_A,P_0031,4,0,0
2026-02-02,BASE_A,P_0032,6,2,17
2026-02-02,BASE_A,P_0033,4,2,34
2026-02-02,BASE_A,P_0034,10,0,0
2026-02-02,BASE_A,P_0035,4,1,35
2026-02-02,BASE_A,P_0036,4,2,5
2026-02-02,BASE_A,P_0037,5,1,34
2026-02-02,BASE_A,P_0038,8,0,0
2026-02-02,BASE_A,P_0039,7,1,29
2026-02-02,BASE_A,P_0040,2,0,0
2026-02-02,BASE_A,P_0041,5,0,0
2026-02-02,BASE_A,P_0042,3,1,24
2026-02-02,BASE_A,P_0043,7,2,22
2026-02-02,BASE_A,P_0044,4,0,0
2026-02-02,BASE_A,P_0045,7,1,33
2026-02-02,BASE_A,P_0046,11,0,0
2026-02-02,BASE_A,P_0047,3,1,38
2026-02-02,BASE_A,P_0048,6,2,33
2026-02-02,BASE_A,P_0049,3,2,21
2026-02-02,BASE_A,P_0050,8,0,0
2026-02-02,BASE_A,P_0051,2,1,7
2026-02-02,BASE_A,P_0052,4,1,32
2026-02-02,BASE_A,P_0053,5,0,0
2026-02-02,BASE_A,P_0054,2,0,0
2026-02-02,BASE_A,P_0055,10,1,27
2026-02-02,BASE_A,P_0056,2,0,0
2026-02-02,BASE_A,P_0057,3,0,0
2026-02-02,BASE_A,P_0058,3,0,0
2026-02-02,BASE_A,P_0059,7,1,32
2026-02-02,BASE_A,P_0060,7,0,0
2026-02-02,BASE_A,P_0061,3,0,0
2026-02-02,BASE_A,P_0062,5,1,19
2026-02-02,BASE_A,P_0063,3,0,0
2026-02-02,BASE_A,P_0064,2,0,0
2026-02-02,BASE_A,P_0065,3,0,0
2026-02-02,BASE_A,P_0066,1,2,42
2026-02-02,BASE_A,P_0067,2,2,20
2026-02-02,BASE_A,P_0068,3,0,0
2026-02-02,BASE_A,P_0069,5,0,0
2026-02-02,BASE_A,P_0070,4,1,36
2026-02-02,BASE_A,P_0071,2,0,0
2026-02-02,BASE_A,P_0072,6,0,0
2026-02-02,BASE_A,P_0073,7,1,19
2026-02-02,BASE_A,P_0074,2,0,0
2026-02-02,BASE_A,P_0075,4,0,0
2026-02-02,BASE_A,P_0076,10,0,0
2026-02-02,BASE_A,P_0077,5,0,0
2026-02-02,BASE_A,P_0078,6,1,27
2026-02-02,BASE_A,P_0079,2,1,32
2026-02-02,BASE_A,P_0080,10,0,0
2026-02-02,BASE_A,P_0081,6,2,24
2026-02-02,BASE_A,P_0082,4,1,38
2026-02-02,BASE_A,P_0083,6,0,0
2026-02-02,BASE_A,P_0084,4,0,0
2026-02-02,BASE_A,P_0085,5,0,0
2026-02-02,BASE_A,P_0086,1,2,32
2026-02-02,BASE_A,P_0087,4,0,0
2026-02-02,BASE_A,P_0088,3,2,25
2026-02-02,BASE_A,P_0089,10,0,0
2026-02-02,BASE_A,P_0090,6,0,0
2026-02-02,BASE_A,P_0091,6,2,33
2026-02-02,BASE_A,P_0092,3,0,0
2026-02-02,BASE_A,P_0093,1,0,0
2026-02-02,BASE_A,P_0094,10,0,0
2026-02-02,BASE_A,P_0095,4,1,26
2026-02-02,BASE_A,P_0096,5,0,0
2026-02-02,BASE_A,P_0097,5,2,27
2026-02-02,BASE_A,P_0098,7,1,22
2026-02-02,BASE_A,P_0099,11,0,0
2026-02-02,BASE_A,P_0100,5,2,35
2026-02-02,BASE_A,P_0101,3,0,0
2026-02-02,BASE_A,P_0102,9,0,0
2026-02-02,BASE_A,P_0103,3,2,29
2026-02-02,BASE_A,P_0104,11,0,0
2026-02-02,BASE_A,P_0105,6,1,33
2026-02-02,BASE_A,P_0106,5,0,0
2026-02-02,BASE_A,P_0107,4,0,0
2026-02-02,BASE_A,P_0108,8,1,32
2026-02-02,BASE_A,P_0109,3,0,0
2026-02-02,BASE_A,P_0110,5,1,14
2026-02-02,BASE_A,P_0111,7,2,15
2026-02-02,BASE_A,P_0112,10,0,0
2026-02-02,BASE_A,P_0113,1,1,41
2026-02-02,BASE_A,P_0114,3,1,19
2026-02-02,BASE_A,P_0115,4,0,0
2026-02-02,BASE_A,P_0116,9,0,0
2026-02-02,BASE_A,P_0117,2,0,0
2026-02-02,BASE_A,P_0118,1,0,0
2026-02-02,BASE_A,P_0119,0,0,0
2026-02-02,BASE_A,P_0120,5,0,0
2026-02-02,BASE_A,P_0121,4,2,37
2026-02-02,BASE_A,P_0122,8,0,0
2026-02-02,BASE_A,P_0123,6,1,55
2026-02-02,BASE_A,P_0124,1,0,0
2026-02-02,BASE_A,P_0125,5,0,0
2026-02-02,BASE_A,P_0126,6,0,0
2026-02-02,BASE_A,P_0127,2,0,0
2026-02-02,BASE_A,P_0128,1,2,32
2026-02-02,BASE_A,P_0129,3,0,0
2026-02-02,BASE_A,P_0130,5,0,0
2026-02-02,BASE_A,P_0131,7,2,31
2026-02-02,BASE_A,P_0132,7,0,0
2026-02-02,BASE_A,P_0133,2,2,26
2026-02-02,BASE_A,P_0134,4,0,0
2026-02-02,BASE_A,P_0135,7,0,0
2026-02-02,BASE_A,P_0136,1,0,0
2026-02-02,BASE_A,P_0137,7,1,29
2026-02-02,BASE_A,P_0138,9,2,30
2026-02-02,BASE_A,P_0139,8,1,31
2026-02-02,BASE_A,P_0140,1,2,31
2026-02-02,BASE_A,P_0141,7,0,0
2026-02-02,BASE_A,P_0142,2,1,37
2026-02-02,BASE_A,P_0143,14,0,0
2026-02-02,BASE_A,P_0144,7,1,16
2026-02-02,BASE_A,P_0145,4,0,0
2026-02-02,BASE_A,P_0146,6,1,35
2026-02-02,BASE_A,P_0147,4,1,32
2026-02-02,BASE_A,P_0148,6,0,0
2026-02-02,BASE_A,P_0149,8,0,0
2026-02-02,BASE_A,P_0150,6,1,46
2026-02-02,BASE_A,P_0151,6,0,0
2026-02-02,BASE_A,P_0152,10,1,41
2026-02-02,BASE_A,P_0153,8,0,0
2026-02-02,BASE_A,P_0154,4,0,0
2026-02-02,BASE_A,P_0155,5,0,0
2026-02-02,BASE_A,P_0156,1,0,0
2026-02-02,BASE_A,P_0157,8,0,0
2026-02-02,BASE_A,P_0158,7,0,0
2026-02-02,BASE_A,P_0159,4,0,0
2026-02-02,BASE_A,P_0160,15,1,18
2026-02-02,BASE_A,P_0161,4,0,0
2026-02-02,BASE_A,P_0162,5,0,0
2026-02-02,BASE_A,P_0163,2,1,31
2026-02-02,BASE_A,P_0164,5,0,0
2026-02-02,BASE_A,P_0165,5,2,19
2026-02-02,BASE_A,P_0166,8,0,0
2026-02-02,BASE_A,P_0167,12,0,0
2026-02-02,BASE_A,P_0168,3,2,40
2026-02-02,BASE_A,P_0169,6,0,0
2026-02-02,BASE_A,P_0170,3,1,22
2026-02-02,BASE_A,P_0171,10,1,29
2026-02-02,BASE_A,P_0172,4,1,42
2026-02-02,BASE_A,P_0173,10,0,0
2026-02-02,BASE_A,P_0174,6,0,0
2026-02-02,BASE_A,P_0175,6,1,41
2026-02-02,BASE_A,P_0176,8,0,0
2026-02-02,BASE_A,P_0177,0,0,0
2026-02-02,BASE_A,P_0178,10,2,28
2026-02-02,BASE_A,P_0179,7,0,0
2026-02-02,BASE_A,P_0180,7,0,0
2026-02-02,BASE_A,P_0181,6,0,0
2026-02-02,BASE_A,P_0182,10,2,40
2026-02-02,BASE_A,P_0183,3,0,0
2026-02-02,BASE_A,P_0184,7,0,0
2026-02-02,BASE_A,P_0185,5,0,0
2026-02-02,BASE_A,P_0186,3,0,0
2026-02-02,BASE_A,P_0187,6,0,0
2026-02-02,BASE_A,P_0188,12,0,0
2026-02-02,BASE_A,P_0189,6,1,32
2026-02-02,BASE_A,P_0190,9,0,0
2026-02-02,BASE_A,P_0191,2,1,33
2026-02-02,BASE_A,P_0192,4,0,0
2026-02-02,BASE_A,P_0193,6,0,0
2026-02-02,BASE_A,P_0194,7,0,0
2026-02-02,BASE_A,P_0195,10,0,0
2026-02-02,BASE_A,P_0196,1,1,39
2026-02-02,BASE_A,P_0197,11,1,20
2026-02-02,BASE_A,P_0198,3,2,41
2026-02-02,BASE_A,P_0199,2,0,0
2026-02-02,BASE_A,P_0200,4,0,0
2026-02-02,BASE_B,P_0001,8,0,0
2026-02-02,BASE_B,P_0002,5,0,0
2026-02-02,BASE_B,P_0003,9,2,19
2026-02-02,BASE_B,P_0004,6,1,16
2026-02-02,BASE_B,P_0005,8,0,0
2026-02-02,BASE_B,P_0006,3,0,0
2026-02-02,BASE_B,P_0007,6,0,0
2026-02-02,BASE_B,P_0008,4,0,0
2026-02-02,BASE_B,P_0009,1,0,0
2026-02-02,BASE_B,P_0010,6,1,14
2026-02-02,BASE_B,P_0011,6,0,0
2026-02-02,BASE_B,P_0012,6,0,0
2026-02-02,BASE_B,P_0013,5,2,34
2026-02-02,BASE_B,P_0014,2,2,38
2026-02-02,BASE_B,P_0015,1,1,34
2026-02-02,BASE_B,P_0016,7,2,30
2026-02-02,BASE_B,P_0017,6,0,0
2026-02-02,BASE_B,P_0018,2,0,0
2026-02-02,BASE_B,P_0019,7,0,0
2026-02-02,BASE_B,P_0020,3,0,0
2026-02-02,BASE_B,P_0021,3,2,39
2026-02-02,BASE_B,P_0022,6,0,0
2026-02-02,BASE_B,P_0023,7,0,0
2026-02-02,BASE_B,P_0024,11,0,0
2026-02-02,BASE_B,P_0025,2,1,19
2026-02-02,BASE_B,P_0026,6,2,21
2026-02-02,BASE_B,P_0027,3,0,0
2026-02-02,BASE_B,P_0028,1,0,0
2026-02-02,BASE_B,P_0029,9,1,27
2026-02-02,BASE_B,P_0030,4,1,31
2026-02-02,BASE_B,P_0031,6,2,33
2026-02-02,BASE_B,P_0032,3,1,37
2026-02-02,BASE_B,P_0033,2,1,17
2026-02-02,BASE_B,P_0034,11,1,13
2026-02-02,BASE_B,P_0035,12,1,39
2026-02-02,BASE_B,P_0036,2,0,0
2026-02-02,BASE_B,P_0037,5,0,0
2026-02-02,BASE_B,P_0038,6,0,0
2026-02-02,BASE_B,P_0039,6,0,0
2026-02-02,BASE_B,P_0040,9,0,0
2026-02-02,BASE_B,P_0041,4,0,0
2026-02-02,BASE_B,P_0042,3,1,34
2026-02-02,BASE_B,P_0043,5,1,33
2026-02-02,BASE_B,P_0044,3,0,0
2026-02-02,BASE_B,P_0045,4,0,0
2026-02-02,BASE_B,P_0046,4,0,0
2026-02-02,BASE_B,P_0047,2,0,0
2026-02-02,BASE_B,P_0048,3,2,36
2026-02-02,BASE_B,P_0049,2,0,0
2026-02-02,BASE_B,P_0050,7,1,13
2026-02-02,BASE_B,P_0051,2,1,12
2026-02-02,BASE_B,P_0052,4,2,32
2026-02-02,BASE_B,P_0053,10,2,30
2026-02-02,BASE_B,P_0054,3,2,27
2026-02-02,BASE_B,P_0055,5,2,17
2026-02-02,BASE_B,P_0056,3,2,39
2026-02-02,BASE_B,P_0057,8,0,0
2026-02-02,BASE_B,P_0058,4,0,0
2026-02-02,BASE_B,P_0059,5,0,0
2026-02-02,BASE_B,P_0060,6,0,0
2026-02-02,BASE_B,P_0061,6,0,0
2026-02-02,BASE_B,P_0062,6,0,0
2026-02-02,BASE_B,P_0063,4,0,0
2026-02-02,BASE_B,P_0064,7,1,31
